"","Provider.ID","H_CLEAN_LINEAR_SCORE_mean","H_COMP_1_LINEAR_SCORE_mean","H_COMP_2_LINEAR_SCORE_mean","H_COMP_3_LINEAR_SCORE_mean","H_COMP_4_LINEAR_SCORE_mean","H_COMP_5_LINEAR_SCORE_mean","H_COMP_6_LINEAR_SCORE_mean","H_COMP_7_LINEAR_SCORE_mean","H_HSP_RATING_LINEAR_SCORE_mean","H_QUIET_LINEAR_SCORE_mean","H_RECMND_LINEAR_SCORE_mean"
"4589",511312,1.47753195625997,0.265201435689302,-0.77723742206584,-0.290031431022774,-0.992934594267974,0.0512631840009672,-1.37744617435622,0.164882579511512,-0.837757097900618,0.185900694400779,-0.465027310195017
"4590",511313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4591",511314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4592",511315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4593",511316,1.21861881861274,0.6595747448873,0.859592160168565,1.30219119812886,0.939822345412441,0.750995672232065,1.15170361434832,0.513111410894042,-0.530442249062872,-0.988068047197652,-0.693791270952851
"4594",511317,-0.334860007270669,1.0539480540853,0.450384764609964,1.07473082253577,0.166719569540275,0.984239834975764,0.0276370415907467,0.513111410894042,1.00613199512586,1.55553089293228,0.221264572078487
"4595",511318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4596",511319,1.99535823155444,1.0539480540853,0.450384764609964,0.847270446942678,0.553270957476358,-0.181980978742732,-0.534396244788042,0.164882579511512,0.0841874486126208,0.185900694400779,-0.00749938867934737
"4597",511320,0.441879405671034,-0.129171873508697,1.26879955572717,-0.0625710554296838,0.939822345412441,1.68397232320686,1.15170361434832,-0.531575083253549,0.391502297450367,-0.401083676398436,0.221264572078487
"4598",511321,-0.334860007270669,-0.523545182706695,0.0411773690513626,0.619810071349588,-0.219831818395808,1.45072816046316,0.870686971158929,-1.22803274601861,0.0841874486126208,0.772885065199995,-0.465027310195017
"4599",520002,0.1829662680238,1.0539480540853,0.450384764609964,0.392349695756497,0.939822345412441,1.21748399771946,1.43272025753772,0.861340242276572,0.698817146288113,0.968546522133067,0.221264572078487
"4600",520004,0.1829662680238,1.0539480540853,0.859592160168565,0.847270446942678,0.939822345412441,0.517751509488366,0.589670327969535,0.861340242276572,0.698817146288113,-0.205422219465365,0.907556454351991
"4601",520008,0.700792543318268,0.265201435689302,0.0411773690513626,-0.0625710554296838,-0.219831818395808,0.0512631840009672,0.0276370415907467,0.164882579511512,0.698817146288113,0.577223608266923,0.678792493594156
"4602",520009,-0.0759468696234344,0.265201435689302,0.0411773690513626,0.392349695756497,-0.219831818395808,0.517751509488366,0.589670327969535,0.513111410894042,0.698817146288113,1.16420797906614,0.678792493594156
"4603",520011,0.959705680965502,0.265201435689302,0.450384764609964,0.392349695756497,0.166719569540275,0.984239834975764,0.870686971158929,1.2095690736591,0.698817146288113,0.185900694400779,0.907556454351991
"4604",520013,0.441879405671034,0.6595747448873,0.450384764609964,0.392349695756497,0.553270957476358,0.984239834975764,0.0276370415907467,0.513111410894042,0.391502297450367,-0.205422219465365,0.678792493594156
"4605",520017,1.47753195625997,1.8426946724813,1.26879955572717,1.52965157372195,1.32637373334852,1.21748399771946,1.15170361434832,1.55779790504163,1.00613199512586,1.16420797906614,1.13632041510983
"4606",520019,0.1829662680238,0.265201435689302,0.450384764609964,0.164889320163407,-0.219831818395808,0.0512631840009672,1.15170361434832,0.164882579511512,-0.223127400225126,-0.596745133331508,-0.236263349437182
"4607",520021,0.959705680965502,-0.129171873508697,-0.368030026507239,0.619810071349588,-0.606383206331891,-0.415225141486431,-0.534396244788042,-0.183346251871019,0.0841874486126208,-0.401083676398436,0.221264572078487
"4608",520027,-1.11159942021237,0.265201435689302,-0.368030026507239,-0.972412557802046,-0.606383206331891,-0.648469304230131,0.0276370415907467,0.164882579511512,0.0841874486126208,-0.401083676398436,0.221264572078487
"4609",520028,0.959705680965502,0.6595747448873,0.450384764609964,0.847270446942678,0.553270957476358,0.750995672232065,0.870686971158929,0.861340242276572,0.698817146288113,0.772885065199995,0.678792493594156
"4610",520030,-0.852686282565137,-0.129171873508697,-0.368030026507239,-0.290031431022774,0.166719569540275,-0.88171346697383,0.308653684780141,-0.183346251871019,0.391502297450367,-0.0097607625322927,0.678792493594156
"4611",520033,0.959705680965502,0.265201435689302,0.450384764609964,-0.0625710554296838,0.166719569540275,0.750995672232065,0.870686971158929,0.164882579511512,0.391502297450367,0.772885065199995,-0.00749938867934737
"4612",520034,1.7364450939072,1.4483213632833,0.859592160168565,1.07473082253577,0.553270957476358,1.45072816046316,0.589670327969535,0.513111410894042,0.698817146288113,0.381562151333851,1.13632041510983
"4613",520035,0.700792543318268,0.6595747448873,0.859592160168565,0.847270446942678,0.553270957476358,1.45072816046316,1.15170361434832,0.164882579511512,0.0841874486126208,-0.205422219465365,0.450028532836322
"4614",520037,-0.0759468696234344,-0.129171873508697,-0.77723742206584,0.164889320163407,-0.219831818395808,0.0512631840009672,0.589670327969535,-0.183346251871019,-0.223127400225126,-0.596745133331508,-0.236263349437182
"4615",520038,0.700792543318268,0.6595747448873,1.26879955572717,0.847270446942678,1.32637373334852,1.21748399771946,1.15170361434832,0.861340242276572,-0.223127400225126,-0.205422219465365,-0.00749938867934737
"4616",520041,0.700792543318268,0.6595747448873,0.450384764609964,1.07473082253577,0.939822345412441,0.517751509488366,0.870686971158929,-0.183346251871019,0.0841874486126208,-0.0097607625322927,-0.236263349437182
"4617",520044,0.1829662680238,0.6595747448873,0.450384764609964,0.164889320163407,0.553270957476358,0.0512631840009672,0.589670327969535,0.513111410894042,0.391502297450367,-0.0097607625322927,0.678792493594156
"4618",520045,0.700792543318268,0.265201435689302,0.450384764609964,0.619810071349588,0.166719569540275,0.0512631840009672,0.589670327969535,0.513111410894042,0.698817146288113,-0.401083676398436,0.907556454351991
"4619",520048,-0.334860007270669,-0.129171873508697,0.0411773690513626,0.164889320163407,-0.606383206331891,0.284507346744666,1.15170361434832,0.861340242276572,0.391502297450367,-0.205422219465365,0.450028532836322
"4620",520049,0.441879405671034,1.0539480540853,1.26879955572717,0.847270446942678,0.939822345412441,1.45072816046316,1.43272025753772,1.2095690736591,1.00613199512586,0.772885065199995,1.36508437586766
"4621",520051,-0.852686282565137,-0.523545182706695,0.0411773690513626,-0.972412557802046,-0.606383206331891,-0.415225141486431,0.308653684780141,-0.183346251871019,0.0841874486126208,-0.0097607625322927,0.221264572078487
