"","Provider.ID","Score.READM_30_AMI","Score.READM_30_CABG","Score.READM_30_COPD","Score.READM_30_HF","Score.READM_30_HIP_KNEE","Score.READM_30_HOSP_WIDE","Score.READM_30_PN","Score.READM_30_STK"
"3165",40088,-0.199927656508895,-0.183783069116175,-0.393146690355517,-0.904651618698747,0.703329795093389,-0.941590087886559,-0.00834108521112393,-0.341471741555673
"3179",40114,-0.93040657716555,-0.716209619136795,0.315566434212226,1.76674388168589,0.884008345596638,0.994960904485198,0.478897449478783,1.33618910989273
"3193",40118,-0.408635919553653,-0.00630755244263346,-0.629384398544765,0.564615906512804,0.161294143583641,1.23702977853167,0.27008093461168,1.61579925180079
"3207",40119,2.51327976307297,NA,-0.471892593085267,1.96709854421474,2.87147240113238,0.752892030438729,-0.356368609989629,0.497358684168527
"3221",40132,NA,NA,NA,NA,NA,NA,NA,NA
"3235",40134,-0.199927656508895,0.0824302058941364,-0.708130301274513,-0.036448081073741,NA,0.51082315639226,0.618108459390185,-1.08709878664385
"3249",40137,NA,NA,0.473058239671727,0.965325231570498,NA,0.389788719369025,1.03574148912439,0.590562064804549
"3263",40147,NA,NA,NA,NA,-2.36820556346185,-3.8464165764442,NA,NA
"3277",40152,NA,NA,NA,NA,1.60672254760964,2.32633971174078,NA,NA
"3291",40153,NA,NA,-0.550638495815015,0.297476356474339,NA,0.752892030438729,0.548502954434483,NA
"3305",41300,NA,NA,NA,NA,NA,-0.0943490287239149,NA,NA
"3319",41302,NA,NA,0.473058239671727,NA,NA,0.268754282345791,1.3141635089472,NA
"3333",41303,NA,NA,0.0793287260229804,0.564615906512804,NA,-0.0943490287239149,-0.217157600078228,NA
"3347",41304,NA,NA,NA,NA,NA,-0.457452339793621,-0.425974114945332,NA
"3361",41305,NA,NA,NA,0.364261243983956,NA,-0.699521213840089,-0.00834108521112393,NA
"3375",41306,NA,NA,1.41800907242872,1.90031365670512,NA,2.08427083769431,-0.147552095122528,NA
"3389",41307,NA,NA,1.89048448880721,-0.437157406131435,NA,0.389788719369025,-0.425974114945332,0.217748542260461
"3403",41308,NA,NA,-0.550638495815015,0.564615906512804,NA,-0.457452339793621,-0.565185124856733,NA
"3417",41309,NA,NA,1.49675497515847,0.898540344060884,NA,0.147719845322554,-0.00834108521112393,NA
"3431",41310,NA,NA,-0.944368009463761,-0.036448081073741,-0.922777159435857,0.389788719369025,-1.05242365954664,-0.527878502827717
"3445",41311,NA,NA,-0.629384398544765,-0.837866731189132,NA,-0.457452339793621,-1.05242365954664,NA
"3459",41312,NA,NA,0.630550045131225,0.0303368064358759,-0.200062957422858,0.268754282345791,-0.913212649635239,0.310951922896483
"3473",41313,NA,NA,-0.235654884896019,0.230691468964724,0.161294143583641,-0.578486776816855,-0.634790629812435,NA
"3487",41314,NA,NA,0.158074628752728,0.564615906512804,NA,1.47909865257814,0.200475429655977,NA
"3501",41316,NA,NA,-0.156908982166268,0.497831019003187,NA,0.389788719369025,0.966135984168691,NA
"3515",41317,NA,NA,0.709295947860973,0.0971216939454928,NA,0.0266854082993196,0.409291944523081,NA
"3529",41318,NA,NA,NA,NA,NA,0.631857593415496,0.826924974257289,NA
"3543",41319,NA,NA,0.630550045131225,0.965325231570498,NA,0.268754282345791,0.826924974257289,NA
"3557",41320,NA,NA,NA,NA,NA,-0.457452339793621,0.27008093461168,NA
"3571",41321,NA,NA,-0.235654884896019,0.230691468964724,NA,-0.457452339793621,0.339686439567382,0.0313417809884161
"3585",41322,NA,NA,0.709295947860973,0.965325231570498,NA,0.873926467461965,1.3837690139029,0.497358684168527
"3599",41323,NA,NA,0.630550045131225,-0.103232968583356,NA,0.389788719369025,-0.356368609989629,-0.714285264099761
"3613",41324,NA,NA,0.945533656050221,-0.771081843679515,NA,-0.215383465747149,-0.147552095122528,NA
"3627",41326,NA,NA,-0.156908982166268,0.0303368064358759,NA,-0.820555650863324,-0.147552095122528,0.124545161624438
"3641",41327,NA,NA,0.630550045131225,-0.036448081073741,NA,-0.699521213840089,-0.00834108521112393,NA
"3655",41328,NA,NA,-0.156908982166268,0.163906581455107,NA,0.994960904485198,-0.843607144679538,0.776968826076594
"3669",41329,NA,NA,NA,-0.303587631112204,NA,0.0266854082993196,-0.495579619901034,NA
"3683",41330,NA,NA,1.96923039153696,0.698185681532035,NA,0.873926467461965,-0.217157600078228,NA
"3697",41331,NA,NA,NA,-0.103232968583356,NA,0.268754282345791,0.478897449478783,NA
"3711",43300,NA,NA,NA,NA,NA,NA,NA,NA
"3725",50002,1.78280084241631,NA,1.96923039153696,1.23246478160896,1.24536544660314,3.53668408197313,1.59258552877,2.36142629688897
"3739",50006,-1.13911484021031,NA,-1.65308113403151,-1.83964004383337,-0.561420058429358,-2.15193445811891,-1.88768971901505,-1.73952245109601
"3753",50007,-1.45217723477745,0.171167964230906,-0.471892593085267,-2.70784358145838,-1.64549136144885,-0.578486776816855,-2.72295577848347,-0.0618615996476058
"3767",50008,NA,NA,NA,-0.303587631112204,NA,-1.54676227300273,-0.982818154590941,-0.807488644735784
"3781",50009,0.947967790237278,-0.00630755244263346,-0.629384398544765,0.631400794022418,0.161294143583641,-2.15193445811891,-2.72295577848347,-0.24826836091965
"3795",50013,0.73925952719252,1.59097209761923,-0.235654884896019,0.564615906512804,-0.922777159435857,-1.18365896193303,-0.00834108521112393,0.0313417809884161
"3809",50014,-0.93040657716555,NA,0.473058239671727,0.230691468964724,-0.380741507926107,0.268754282345791,-0.00834108521112393,-0.714285264099761
"3823",50017,0.426197132625382,0.881070030925068,2.04797629426671,0.230691468964724,-0.200062957422858,0.51082315639226,-0.774001639723837,-0.993895406007828
"3837",50018,NA,NA,0.158074628752728,-0.437157406131435,NA,-1.0626245249098,0.548502954434483,-1.2735055479159
"3851",50022,0.843613658714897,-0.893685135810335,1.65424678061797,0.965325231570498,-0.561420058429358,1.84220196364785,1.3141635089472,0.217748542260461
"3865",50024,0.63490539567014,NA,-0.708130301274513,0.297476356474339,NA,-0.699521213840089,0.0612644197445757,0.310951922896483
"3879",50025,-1.24346897173269,-0.716209619136795,0.236820531482478,0.163906581455107,-0.742098608932607,-0.336417902770384,0.826924974257289,1.42939249052875
"3893",50026,-1.03476070868793,0.792332272588298,0.158074628752728,-1.50571560628529,-0.922777159435857,-0.336417902770384,-0.28676310503393,1.33618910989273
"3907",50028,NA,NA,-0.0781630794365205,-0.971436506208363,NA,-0.336417902770384,-1.12202916450234,-0.155064980283628
"3921",50030,0.73925952719252,NA,1.18177136423947,2.83530208183975,1.60672254760964,5.23116620029842,3.68075067744103,1.98861277434488
"3935",50036,-0.0955735249865146,0.0824302058941364,0.945533656050221,1.63317410666666,0.52265124459014,0.752892030438729,1.5229800238143,0.0313417809884161
"3949",50038,0.426197132625382,NA,0.551804142401475,0.163906581455107,NA,0.268754282345791,0.548502954434483,-0.155064980283628
"3963",50039,0.321843001103001,0.0824302058941364,3.38665664067245,0.364261243983956,0.34197269408689,0.873926467461965,1.87100754859281,-0.0618615996476058
"3977",50040,NA,NA,NA,0.698185681532035,NA,0.631857593415496,0.826924974257289,NA
"3991",50042,NA,NA,-0.629384398544765,-0.570727181150667,-1.64549136144885,-0.215383465747149,-0.913212649635239,-0.434675122191695
"4005",50043,1.26103018480442,0.526118997577987,-0.314400787625766,0.0971216939454928,0.884008345596638,-1.0626245249098,1.8014020436371,-0.0618615996476058
"4019",50045,-0.617344182598411,NA,0.473058239671727,-0.103232968583356,0.52265124459014,0.752892030438729,-0.356368609989629,-0.0618615996476058
"4033",50047,1.26103018480442,1.23602106427215,-1.02311391219351,-0.236802743602587,-1.28413426044236,-0.578486776816855,-0.00834108521112393,0.310951922896483
"4047",50054,-0.304281788031272,NA,-0.471892593085267,-0.036448081073741,-0.380741507926107,-0.336417902770384,-0.982818154590941,0.776968826076594
"4061",50055,NA,NA,-0.708130301274513,0.497831019003187,-0.380741507926107,0.873926467461965,0.130869924700278,-0.714285264099761
"4075",50056,1.26103018480442,NA,-0.393146690355517,-0.637512068660284,-1.10345570993911,0.147719845322554,2.28864057832701,0.870172206712616
"4089",50057,-1.97394789238934,-1.51484944416773,0.788041850590723,-0.103232968583356,-0.0193844069196096,-0.215383465747149,-1.26124017441374,-1.2735055479159
"4103",50058,-0.408635919553653,0.171167964230906,0.315566434212226,1.69995899417627,-0.561420058429358,0.752892030438729,1.10534699408009,1.98861277434488
"4117",50060,1.67844671089393,0.259905722567676,1.81173858607746,2.2342380942532,-0.380741507926107,1.47909865257814,1.17495249903579,1.70900263243682
"4131",50063,0.843613658714897,NA,1.18177136423947,0.431046131493573,-0.200062957422858,0.994960904485198,1.6621910337257,1.61579925180079
"4145",50067,NA,NA,0.236820531482478,0.163906581455107,0.52265124459014,-0.0943490287239149,-0.217157600078228,NA
"4159",50069,-2.07830202391172,-1.07116065248388,-0.786876204004263,-0.370372518621821,-1.28413426044236,0.268754282345791,-0.217157600078228,0.870172206712616
"4173",50070,NA,NA,NA,NA,NA,0.0266854082993196,NA,NA
"4187",50071,0.00878060653586248,NA,NA,NA,NA,-0.336417902770384,NA,NA
"4201",50072,NA,NA,NA,NA,NA,-0.215383465747149,NA,NA
"4215",50073,-0.199927656508895,NA,NA,0.297476356474339,NA,0.268754282345791,0.966135984168691,0.0313417809884161
"4229",50075,NA,NA,0.551804142401475,-0.236802743602587,NA,0.389788719369025,-0.00834108521112393,-0.155064980283628
"4243",50076,NA,NA,NA,NA,NA,-0.578486776816855,NA,NA
"4257",50077,0.321843001103001,2.74456295599724,0.394312336941977,0.631400794022418,0.52265124459014,1.23702977853167,0.757319469301587,0.590562064804549
"4271",50078,NA,NA,0.473058239671727,0.564615906512804,0.884008345596638,-0.0943490287239149,-1.40045118432515,-0.341471741555673
"4285",50082,-0.408635919553653,0.171167964230906,-1.73182703676125,-0.503942293641052,1.24536544660314,0.147719845322554,-0.495579619901034,-1.08709878664385
"4299",50084,0.00878060653586248,-0.982422894147105,0.630550045131225,1.63317410666666,0.34197269408689,0.51082315639226,0.896530479212989,-0.993895406007828
"4313",50089,NA,NA,0.236820531482478,0.564615906512804,NA,0.0266854082993196,-0.077946590166826,NA
"4327",50090,NA,NA,-0.865622106734014,-1.17179116873721,-0.380741507926107,-1.54676227300273,-0.982818154590941,-1.55311568982396
"4341",50091,NA,NA,0.315566434212226,2.16745320674359,NA,0.631857593415496,0.966135984168691,NA
"4355",50093,0.426197132625382,-1.86980047751481,0.158074628752728,1.16567989409935,-0.561420058429358,0.0266854082993196,0.966135984168691,-0.341471741555673
"4369",50096,NA,NA,NA,NA,-0.380741507926107,-0.336417902770384,NA,NA
"4383",50099,-1.45217723477745,0.0824302058941364,-0.708130301274513,0.431046131493573,-0.380741507926107,0.631857593415496,-0.704396134768135,0.0313417809884161
"4397",50100,-0.304281788031272,0.171167964230906,-0.786876204004263,-0.704296956169901,-0.200062957422858,-0.578486776816855,-0.217157600078228,1.24298572925671
"4411",50101,NA,NA,0.709295947860973,0.431046131493573,2.69079385062913,0.0266854082993196,-0.356368609989629,0.590562064804549
"4425",50102,NA,NA,0.709295947860973,-0.036448081073741,0.34197269408689,0.51082315639226,-0.077946590166826,0.963375587348638
"4439",50103,0.947967790237278,NA,-0.550638495815015,1.29924966911858,0.884008345596638,-0.215383465747149,0.478897449478783,1.52259587116477
"4453",50104,-0.199927656508895,NA,0.236820531482478,-1.17179116873721,NA,-1.30469339895626,0.339686439567382,-1.2735055479159
"4467",50107,-0.721698314120792,-0.716209619136795,-0.0781630794365205,-1.03822139371798,-1.46481281094561,0.268754282345791,-1.40045118432515,-1.83272583173203
"4481",50108,-1.86959376086696,-3.11212909422959,0.315566434212226,0.698185681532035,-2.1875270129586,-2.15193445811891,-0.774001639723837,-1.45991230918794
"4495",50110,NA,NA,0.551804142401475,-0.236802743602587,-0.200062957422858,0.147719845322554,-0.356368609989629,-0.155064980283628
"4509",50112,0.843613658714897,NA,0.630550045131225,2.03388343172435,0.52265124459014,0.631857593415496,2.42785158823841,1.89540939370886
"4523",50113,NA,NA,NA,NA,NA,0.147719845322554,0.27008093461168,NA
"4537",50115,-0.721698314120792,-0.183783069116175,0.0793287260229804,-0.837866731189132,-1.28413426044236,-0.336417902770384,-0.982818154590941,-1.08709878664385
"4551",50116,-1.13911484021031,-0.272520827452945,-0.786876204004263,1.49960433164743,-1.8261699119521,0.631857593415496,1.03574148912439,-0.527878502827717
"4565",50118,-0.512990051076034,NA,1.33926316969897,1.09889500658973,0.161294143583641,-0.336417902770384,-0.704396134768135,1.42939249052875
"4579",50121,0.947967790237278,NA,1.18177136423947,1.56638921915704,0.34197269408689,0.873926467461965,-1.33084567936945,-0.714285264099761
"4593",50122,0.63490539567014,NA,-0.235654884896019,0.564615906512804,-1.46481281094561,-0.336417902770384,1.3141635089472,-0.714285264099761
"4607",50124,0.426197132625382,NA,-1.49558932857201,-0.837866731189132,0.52265124459014,0.0266854082993196,1.3837690139029,0.124545161624438
"4621",50125,2.93069628916248,1.32475882260892,-0.393146690355517,1.23246478160896,0.703329795093389,1.23702977853167,0.966135984168691,-0.155064980283628
"4635",50126,0.113134738058243,NA,-0.550638495815015,-0.437157406131435,0.34197269408689,0.873926467461965,0.130869924700278,0.776968826076594
"4649",50127,NA,NA,0.866787753320474,-0.637512068660284,-1.28413426044236,-0.0943490287239149,-0.704396134768135,-0.341471741555673
"4663",50128,-1.97394789238934,0.171167964230906,0.0793287260229804,-1.43893071877567,0.703329795093389,-0.941590087886559,-0.356368609989629,0.310951922896483
"4677",50129,0.73925952719252,0.792332272588298,0.000582823293229964,0.431046131493573,0.161294143583641,0.0266854082993196,-1.40045118432515,-0.341471741555673
"4691",50131,NA,NA,-0.550638495815015,0.431046131493573,-0.380741507926107,-1.4257278359795,-0.843607144679538,0.404155303532505
"4705",50132,-0.617344182598411,NA,-1.65308113403151,2.2342380942532,-0.561420058429358,-0.941590087886559,0.757319469301587,-0.24826836091965
"4719",50133,2.09586323698345,1.76844761429277,0.866787753320474,0.431046131493573,-0.561420058429358,-0.0943490287239149,0.130869924700278,-0.807488644735784
"4733",50135,0.113134738058243,NA,0.0793287260229804,1.43281944413781,NA,0.389788719369025,1.17495249903579,0.0313417809884161
"4747",50136,-0.93040657716555,NA,-0.944368009463761,-1.10500628122759,-1.10345570993911,-1.18365896193303,-1.60926769919225,0.870172206712616
"4761",50137,NA,NA,NA,NA,NA,-0.215383465747149,NA,NA
"4775",50138,-0.721698314120792,NA,NA,NA,NA,-0.0943490287239149,NA,1.70900263243682
"4789",50139,NA,NA,NA,NA,NA,0.268754282345791,0.409291944523081,NA
"4803",50140,NA,NA,NA,0.631400794022418,NA,0.268754282345791,1.17495249903579,NA
"4817",50145,-1.34782310325507,0.0824302058941364,-1.41684342584226,-2.17356448138145,-0.742098608932607,-3.24124439132802,-2.16611173883786,-1.83272583173203
"4831",50149,0.73925952719252,NA,0.945533656050221,1.49960433164743,NA,1.11599534150843,0.478897449478783,1.24298572925671
"4845",50150,0.00878060653586248,NA,0.158074628752728,-0.437157406131435,-0.200062957422858,-0.578486776816855,0.687713964345887,-1.2735055479159
"4859",50152,NA,NA,1.02427955877997,0.698185681532035,-0.200062957422858,0.389788719369025,1.10534699408009,0.776968826076594
"4873",50153,-1.03476070868793,NA,0.788041850590723,0.698185681532035,-1.64549136144885,0.873926467461965,1.03574148912439,-0.714285264099761
"4887",50158,-0.304281788031272,NA,-0.550638495815015,-0.303587631112204,NA,1.84220196364785,2.14942956841561,0.310951922896483
"4901",50159,NA,NA,0.0793287260229804,0.297476356474339,-0.200062957422858,-0.215383465747149,-0.565185124856733,-0.527878502827717
"4915",50167,NA,NA,0.315566434212226,-0.236802743602587,NA,0.752892030438729,0.339686439567382,0.217748542260461
"4929",50168,0.217488869580624,-1.42611168583096,-0.314400787625766,-0.036448081073741,-1.28413426044236,-0.578486776816855,-1.53966219423655,-0.341471741555673
"4943",50169,-0.199927656508895,NA,0.236820531482478,0.0971216939454928,-0.200062957422858,1.3580642155549,-0.495579619901034,1.61579925180079
"4957",50174,-1.76523962934458,-1.07116065248388,-1.25935162038276,-1.23857605624683,-1.8261699119521,-2.39400333216538,-1.95729522397076,-0.621081883463739
"4971",50179,0.843613658714897,1.05854554759861,0.945533656050221,0.898540344060884,0.884008345596638,0.268754282345791,0.548502954434483,-0.621081883463739
"4985",50180,0.217488869580624,NA,0.315566434212226,-1.50571560628529,-1.46481281094561,-0.336417902770384,0.548502954434483,-1.64631907045998
"4999",50189,NA,NA,0.236820531482478,-0.103232968583356,NA,-0.0943490287239149,-1.12202916450234,NA
"5013",50191,0.63490539567014,NA,1.10302546150972,0.364261243983956,0.884008345596638,0.631857593415496,-0.634790629812435,0.217748542260461
"5027",50192,NA,NA,0.000582823293229964,NA,NA,-0.457452339793621,-0.217157600078228,NA
"5041",50194,NA,NA,1.18177136423947,0.163906581455107,0.34197269408689,0.631857593415496,-0.00834108521112393,-0.0618615996476058
"5055",50195,2.82634215764011,1.14728330593538,-0.786876204004263,1.09889500658973,-2.36820556346185,0.631857593415496,2.28864057832701,0.683765445440573
"5069",50196,NA,NA,NA,NA,NA,NA,NA,NA
"5083",50197,-0.721698314120792,-1.42611168583096,-1.49558932857201,-1.70607026881414,-0.561420058429358,-0.699521213840089,-0.00834108521112393,-0.24826836091965
"5097",50204,0.73925952719252,NA,0.315566434212226,0.831755456551267,-0.200062957422858,0.631857593415496,0.966135984168691,-0.527878502827717
"5111",50205,NA,NA,-1.41684342584226,-0.771081843679515,NA,-0.699521213840089,-1.74847870910365,NA
"5125",50211,-0.0955735249865146,NA,-0.471892593085267,0.764970569041652,-0.380741507926107,0.389788719369025,2.07982406345991,1.70900263243682
"5139",50222,0.843613658714897,1.59097209761923,-1.25935162038276,-0.170017856092972,1.42604399710639,0.389788719369025,0.27008093461168,1.70900263243682
"5153",50224,-1.6608854978222,-0.361258585789714,0.000582823293229964,-1.10500628122759,NA,-0.0943490287239149,-0.425974114945332,0.310951922896483
"5167",50225,-1.24346897173269,NA,0.000582823293229964,-1.77285515632375,-0.561420058429358,-1.0626245249098,-0.28676310503393,0.404155303532505
"5181",50226,1.05232192175966,-0.538734102463254,1.02427955877997,-0.303587631112204,0.52265124459014,-1.0626245249098,-0.774001639723837,0.124545161624438
"5195",50228,-0.408635919553653,NA,0.315566434212226,0.831755456551267,-0.200062957422858,1.3580642155549,1.94061305354851,-0.0618615996476058
"5209",50230,0.321843001103001,NA,0.000582823293229964,-0.303587631112204,NA,-1.18365896193303,-0.843607144679538,-0.527878502827717
"5223",50231,-0.617344182598411,-0.00630755244263346,-0.156908982166268,0.230691468964724,-1.10345570993911,0.268754282345791,0.409291944523081,0.870172206712616
"5237",50232,-3.33055160218027,0.0824302058941364,-1.33809752311251,-1.37214583126606,-0.922777159435857,-0.941590087886559,-1.60926769919225,-0.900692025371806
